TotalTime	Timestep	MeanEpisodeReward	MaxMeanReturn
19143.83859539032	3250000	18.7	19.78
19205.928718328476	3260000	18.61	19.78
19267.87713956833	3270000	18.48	19.78
19329.820569992065	3280000	18.41	19.78
19391.763583421707	3290000	18.25	19.78
19453.72160100937	3300000	18.16	19.78
19515.618761062622	3310000	18.02	19.78
19577.67810034752	3320000	18.03	19.78
19639.79754638672	3330000	17.93	19.78
19701.677300930023	3340000	17.85	19.78
19763.676388025284	3350000	17.65	19.78
19825.594830989838	3360000	17.35	19.78
19887.56142473221	3370000	17.19	19.78
19949.575817108154	3380000	17.09	19.78
20011.573516368866	3390000	16.93	19.78
20073.48234796524	3400000	16.72	19.78
20135.43779039383	3410000	16.48	19.78
20197.410133123398	3420000	16.17	19.78
20259.32762002945	3430000	15.86	19.78
20321.294164657593	3440000	15.59	19.78
20383.100243330002	3450000	15.36	19.78
20445.122591257095	3460000	15.06	19.78
20507.227861642838	3470000	14.8	19.78
20569.121108293533	3480000	14.65	19.78
20631.021360874176	3490000	14.48	19.78
20693.03222489357	3500000	14.33	19.78
20755.01495718956	3510000	14.25	19.78
20816.92701458931	3520000	14.18	19.78
20878.818702459335	3530000	13.8	19.78
20940.718902111053	3540000	13.62	19.78
21002.60800099373	3550000	13.45	19.78
21064.561900377274	3560000	13.28	19.78
21126.59194302559	3570000	13.14	19.78
21188.506311178207	3580000	13.17	19.78
21250.609815120697	3590000	13.04	19.78
21313.600476503372	3600000	13.2	19.78
21375.64190506935	3610000	13.33	19.78
21437.64073896408	3620000	13.38	19.78
21499.49835038185	3630000	13.45	19.78
21561.311930656433	3640000	13.7	19.78
21623.18745613098	3650000	13.76	19.78
21685.12119436264	3660000	13.96	19.78
21747.044684648514	3670000	14.38	19.78
21809.202195882797	3680000	14.56	19.78
21871.18045592308	3690000	14.75	19.78
21933.17462015152	3700000	14.93	19.78
21995.303631067276	3710000	15.34	19.78
22057.43582367897	3720000	15.68	19.78
22119.37427520752	3730000	15.92	19.78
22181.370666265488	3740000	16.12	19.78
22243.333621263504	3750000	16.6	19.78
22305.331911563873	3760000	17.03	19.78
22367.303906917572	3770000	17.56	19.78
22429.322558641434	3780000	17.94	19.78
22491.202442884445	3790000	18.15	19.78
22553.197380542755	3800000	18.33	19.78
22615.21179008484	3810000	18.49	19.78
22677.113456487656	3820000	18.83	19.78
22739.143187761307	3830000	19.12	19.78
22801.210577964783	3840000	19.41	19.78
22866.18654036522	3850000	19.53	19.78
22928.27092075348	3860000	19.68	19.78
22990.357005119324	3870000	19.84	19.84
23052.46821641922	3880000	19.97	19.97
23114.52963423729	3890000	20.0	20.0
23176.47540283203	3900000	19.97	20.0
23238.46390247345	3910000	20.02	20.02
23300.47146511078	3920000	20.02	20.02
23362.57903289795	3930000	20.06	20.06
23424.67280101776	3940000	20.08	20.08
23486.5744535923	3950000	20.12	20.12
23548.67410135269	3960000	20.12	20.12
23610.707785606384	3970000	20.16	20.16
23672.607978105545	3980000	20.19	20.2
23734.60362815857	3990000	20.21	20.22
23796.68877005577	4000000	20.23	20.24
23858.718307733536	4010000	20.19	20.24
23920.69916510582	4020000	20.21	20.24
23982.779388189316	4030000	20.2	20.24
24044.855067253113	4040000	20.14	20.24
24106.91989850998	4050000	20.15	20.24
24169.006350040436	4060000	20.12	20.24
24231.025186777115	4070000	20.15	20.24
24292.990407943726	4080000	20.17	20.24
24355.035010576248	4090000	20.15	20.24
24416.9585916996	4100000	20.18	20.24
24478.914665699005	4110000	20.22	20.24
24540.853975772858	4120000	20.18	20.24
24602.838365793228	4130000	20.2	20.24
24664.81097793579	4140000	20.14	20.24
24726.771829128265	4150000	20.13	20.24
24788.70090651512	4160000	20.14	20.24
24850.79999232292	4170000	20.13	20.24
24912.749220371246	4180000	20.14	20.24
24974.682188034058	4190000	20.08	20.24
25036.67663216591	4200000	20.07	20.24
25098.799398183823	4210000	20.08	20.24
25160.795605897903	4220000	20.13	20.24
25223.02213716507	4230000	20.13	20.24
25285.02702522278	4240000	20.18	20.24
25346.985333681107	4250000	20.19	20.24
25408.92721414566	4260000	20.18	20.24
25470.886373758316	4270000	20.22	20.24
25532.85102748871	4280000	20.2	20.24
25594.966626405716	4290000	20.21	20.24
25657.011209249496	4300000	20.21	20.24
25719.07143998146	4310000	20.24	20.24
25781.063329935074	4320000	20.21	20.24
25843.06295800209	4330000	20.21	20.24
25904.950613975525	4340000	20.25	20.25
25966.963899850845	4350000	20.26	20.27
26028.914195775986	4360000	20.3	20.3
26090.82230949402	4370000	20.36	20.36
26152.821150779724	4380000	20.37	20.37
26214.744384288788	4390000	20.34	20.37
26276.877157211304	4400000	20.36	20.37
26338.935768842697	4410000	20.36	20.38
26401.050086975098	4420000	20.33	20.38
26463.128086090088	4430000	20.33	20.38
26525.08615756035	4440000	20.38	20.38
26587.123043060303	4450000	20.38	20.39
26649.152621746063	4460000	20.35	20.39
26711.13973426819	4470000	20.39	20.39
26773.1302421093	4480000	20.44	20.44
26835.13008260727	4490000	20.47	20.47
26897.099096536636	4500000	20.46	20.49
26959.154735326767	4510000	20.46	20.49
27021.156921625137	4520000	20.46	20.49
27083.252268075943	4530000	20.48	20.49
27145.367281913757	4540000	20.45	20.49
27207.330017328262	4550000	20.43	20.49
27269.425751924515	4560000	20.39	20.49
27331.384426355362	4570000	20.43	20.49
27393.357348442078	4580000	20.44	20.49
27455.293828964233	4590000	20.47	20.49
27517.305678606033	4600000	20.46	20.49
27579.420802116394	4610000	20.45	20.49
27641.44030547142	4620000	20.44	20.49
27703.516629695892	4630000	20.5	20.5
27765.425481319427	4640000	20.5	20.51
27827.58388566971	4650000	20.49	20.51
27889.588000297546	4660000	20.51	20.51
27951.72146630287	4670000	20.53	20.53
28013.758316755295	4680000	20.53	20.53
28075.795679807663	4690000	20.53	20.53
28137.886919260025	4700000	20.52	20.53
28200.013565778732	4710000	20.55	20.56
28262.105453014374	4720000	20.58	20.61
28324.02747273445	4730000	20.63	20.63
28386.04235482216	4740000	20.59	20.63
28447.985674381256	4750000	20.27	20.63
28510.001178264618	4760000	20.28	20.63
28572.142258882523	4770000	20.29	20.63
28634.173038482666	4780000	20.22	20.63
28696.307054519653	4790000	20.18	20.63
28758.271912574768	4800000	20.14	20.63
28820.23393344879	4810000	20.12	20.63
28882.25227046013	4820000	20.1	20.63
28944.244779348373	4830000	20.11	20.63
29006.24459505081	4840000	20.13	20.63
29068.38075375557	4850000	20.14	20.63
29130.411010742188	4860000	20.11	20.63
29192.354826450348	4870000	20.14	20.63
29254.328228712082	4880000	20.12	20.63
29316.369970560074	4890000	20.11	20.63
29378.3054523468	4900000	20.15	20.63
29440.287141561508	4910000	20.16	20.63
29502.22316288948	4920000	20.47	20.63
29564.16902256012	4930000	20.44	20.63
29626.197620153427	4940000	20.41	20.63
29688.149689912796	4950000	20.45	20.63
29750.135825157166	4960000	20.44	20.63
29812.041509389877	4970000	20.47	20.63
29873.885835647583	4980000	20.46	20.63
